group_key,domain,category,market_type,leaf_id,price_min,price_max,h_min,h_max,direction,q_smooth,edge_lower_bound_valid,rule_score,n_train,n_valid,n_test,n_full,q_train,p_train,edge_train,edge_std_train,q_valid,p_valid,edge_valid,edge_std_valid,q_test,p_test,edge_test
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,74338963924313,0.4,0.5,6,12,1,0.6590909090909091,0.3245783300265357,1.5191983607138602,132,28,5,165,0.6590909090909091,0.4524469696969697,0.20664393939393938,0.4162779807180942,0.9285714285714286,0.4489642857142857,0.4796071428571429,0.966485854640261,0.4,0.4608,-0.060799999999999965
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,250856701809394,0.5,0.6,24,1000,1,0.7777777777777778,0.31056109083769146,1.5160913260819062,216,24,2,242,0.7777777777777778,0.551761574074074,0.2260162037037038,0.455128331557438,1.0,0.5514583333333333,0.4485416666666667,0.9030809498676229,1.0,0.5775,0.4225
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,212190649060540,0.5,0.6,4,6,1,0.7633587786259542,0.3057049615392591,1.4660944905034847,131,23,3,157,0.7633587786259542,0.5516106870229007,0.21174809160305352,0.4266987524421843,1.0,0.5511739130434783,0.4488260869565217,0.9036007616337216,0.6666666666666666,0.5316666666666666,0.135
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,64340716159907,0.4,0.5,24,1000,1,0.65,0.30422125664221156,1.3628525762857138,180,32,1,213,0.65,0.4519138888888889,0.19808611111111113,0.39894411353399645,0.90625,0.45359375,0.45265625,0.9120325891574492,1.0,0.44,0.56
liquipedia.net/valorant|SPORTS|other,liquipedia.net/valorant,SPORTS,other,140005298167021,0.4,0.5,2,4,-1,0.18518518518518517,0.2925677470013115,1.3579846941991685,27,22,0,49,0.18518518518518517,0.46066666666666667,0.2754814814814815,0.5551772883068187,0.0,0.44122727272727275,0.44122727272727275,0.8888799825510325,,,
liquipedia.net/valorant|SPORTS|other,liquipedia.net/valorant,SPORTS,other,139241524540674,0.5,0.6,1,2,1,0.96875,0.29116570054532165,1.336025865959641,32,21,0,53,0.96875,0.5362187500000001,0.4325312499999999,0.8679530941994708,1.0,0.5541904761904762,0.44580952380952377,0.8970554548199555,,,
ncaa.com.basketball|SPORTS|other,ncaa.com.basketball,SPORTS,other,242531171327293,0.5,0.6,2,4,1,0.979498861047836,0.2905261609473391,1.3087685593497282,439,19,0,458,0.979498861047836,0.5321662870159454,0.44733257403189064,0.8978452516248999,1.0,0.5412894736842105,0.45871052631578946,0.9211978390190572,,,
ncaa.com.basketball|SPORTS|other,ncaa.com.basketball,SPORTS,other,44880175392493,0.4,0.5,2,4,-1,0.09546925566343042,0.28413204699627265,1.2823065901841046,618,32,0,650,0.09546925566343042,0.47796521035598705,0.3824959546925566,0.7671697106092056,0.03125,0.441578125,0.410328125,0.8271800951050003,,,
kick.com|SPORTS|over_under,kick.com,SPORTS,over_under,80157420266262,0.4,0.5,6,12,-1,0.22448979591836735,0.2917324188885668,1.2805007326338314,245,59,0,304,0.22448979591836735,0.49197755102040813,0.2674877551020408,0.5354723590973332,0.1016949152542373,0.4963728813559322,0.3946779661016949,0.7894217806503894,,,
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,99690163497357,0.4,0.5,4,6,1,0.6666666666666666,0.28819977975770245,1.250175216542086,117,18,3,138,0.6666666666666666,0.4577905982905983,0.2088760683760683,0.4211224241146277,0.9444444444444444,0.45422222222222225,0.49022222222222217,0.9868747715673017,0.3333333333333333,0.45166666666666666,-0.11833333333333335
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,130811157331541,0.4,0.5,12,24,1,0.6449704142011834,0.2877391949759404,1.2475665383122598,169,35,10,214,0.6449704142011834,0.45288165680473375,0.19208875739644965,0.38599524386401607,0.8857142857142857,0.45274285714285717,0.4329714285714285,0.871612388028122,0.1,0.4495,-0.34950000000000003
twitch.tv/lcs|SPORTS|over_under,twitch.tv/lcs,SPORTS,over_under,160312648331081,0.4,0.5,2,4,-1,0.0,0.2796710049731807,1.2248418752374464,27,18,0,45,0.0,0.4537037037037037,0.4537037037037037,0.9113295951308715,0.0,0.4555555555555556,0.4555555555555556,0.9149343695740713,,,
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,273504806961388,0.5,0.6,12,24,1,0.7277777777777777,0.27471037147365496,1.2023889720722853,180,19,11,210,0.7277777777777777,0.5498,0.1779777777777778,0.35759836808322876,1.0,0.5571052631578947,0.44289473684210534,0.8931134945479284,0.6363636363636364,0.5542727272727273,0.0820909090909091
ligaprofesional.ar|SPORTS|other,ligaprofesional.ar,SPORTS,other,200055380017697,0.4,0.5,4,6,-1,0.25,0.2787752759497747,1.1993286727855896,20,25,1,46,0.25,0.479,0.22899999999999998,0.46061701529397664,0.04,0.47422,0.43422,0.8708146071583442,0.0,0.4855,0.4855
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,26822710259296,0.6,0.7,24,1000,1,0.8203592814371258,0.241575054812873,1.1436335967798232,167,33,5,205,0.8203592814371258,0.6536377245508982,0.16672155688622758,0.3511575730588088,1.0,0.6541515151515152,0.34584848484848485,0.7277239078772186,0.8,0.661,0.139
twitch.tv/lck|SPORTS|over_under,twitch.tv/lck,SPORTS,over_under,241348775973231,0.4,0.5,24,1000,-1,0.3333333333333333,0.2718981569447083,1.1386017899648726,18,13,0,31,0.3333333333333333,0.4820555555555555,0.1487222222222222,0.29864285245072936,0.0,0.5,0.5,1.0,,,
ligue1.com|SPORTS|no_yes,ligue1.com,SPORTS,no_yes,101410971518557,0.4,0.5,4,6,-1,0.42857142857142855,0.26186240871169003,1.0746409966527928,28,34,1,63,0.42857142857142855,0.47964285714285715,0.0510714285714286,0.10276481631283271,0.08823529411764706,0.49147058823529416,0.4032352941176471,0.8066464565990035,0.0,0.495,0.495
ncaa.com.basketball|SPORTS|other,ncaa.com.basketball,SPORTS,other,254112745304269,0.5,0.6,1,2,1,0.9923954372623575,0.2549440670289854,1.0433179752973623,263,15,0,278,0.9923954372623575,0.5276977186311788,0.4646977186311787,0.9321034816347973,1.0,0.5411666666666667,0.4588333333333333,0.9218028629851076,,,
icc-cricket.com|SPORTS|no_yes,icc-cricket.com,SPORTS,no_yes,277752028737350,0.5,0.6,4,6,1,0.9818181818181818,0.2516829880728185,1.0176243263749234,55,14,0,69,0.9818181818181818,0.5283454545454546,0.45347272727272725,0.9091187747335939,1.0,0.533,0.46699999999999997,0.9369206029016819,,,
twitch.tv/lplenglish|SPORTS|over_under,twitch.tv/lplenglish,SPORTS,over_under,191849931973269,0.5,0.6,4,6,1,0.7619047619047619,0.2472776093716924,0.9845522148667467,42,66,0,108,0.7619047619047619,0.5081785714285714,0.2537261904761905,0.5078547506723367,0.8636363636363636,0.5134242424242424,0.3502121212121212,0.7010503281796271,,,
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,187848540649746,0.3,0.4,24,1000,1,0.5935828877005348,0.21995760473581116,0.9641251119913217,187,28,8,223,0.5935828877005348,0.3513823529411765,0.24220053475935832,0.5085497614187675,0.75,0.34648214285714285,0.40351785714285715,0.8495680600757247,0.75,0.353125,0.396875
twitch.tv/lcs|SPORTS|over_under,twitch.tv/lcs,SPORTS,over_under,158932954063179,0.4,0.5,6,12,-1,0.26666666666666666,0.23983943603902763,0.940192173799081,45,91,0,136,0.26666666666666666,0.4999111111111111,0.23324444444444442,0.46648944064209963,0.16483516483516483,0.49414835164835164,0.3293131868131868,0.6589114559768399,,,
UNKNOWN|SPORTS|no_yes,UNKNOWN,SPORTS,no_yes,133087522919910,0.4,0.5,12,24,-1,0.358695652173913,0.23868418726498974,0.9366106945734988,184,46,4,234,0.358695652173913,0.4752255434782609,0.11652989130434788,0.23339970197729598,0.10869565217391304,0.4690652173913043,0.3603695652173913,0.7237816827648063,0.25,0.47175,0.22175
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,136392006955950,0.2,0.3,4,6,1,0.46551724137931033,0.1699645848454631,0.900706199359193,116,15,6,137,0.46551724137931033,0.25634051724137935,0.20917672413793098,0.47194800653334373,0.6666666666666666,0.24716666666666667,0.4195,0.9656616483906071,0.16666666666666666,0.24333333333333332,-0.07666666666666666
liquipedia.net/dota2|SPORTS|over_under,liquipedia.net/dota2,SPORTS,over_under,157537137024148,0.4,0.5,4,6,-1,0.304029304029304,0.22827868131882745,0.8748434504433844,273,24,0,297,0.304029304029304,0.48059157509157513,0.17656227106227113,0.35459940486156727,0.08333333333333333,0.4867708333333334,0.40343750000000006,0.8083230837287725,,,
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,89615065062450,0.2,0.3,12,24,1,0.5136612021857924,0.17001285704573732,0.8737093599422667,183,24,13,220,0.5136612021857924,0.25192349726775953,0.26173770491803283,0.6048604208185562,0.625,0.25708333333333333,0.36791666666666667,0.8509638567179078,0.23076923076923078,0.25511538461538463,-0.02434615384615385
twitch.tv/lcs|SPORTS|over_under,twitch.tv/lcs,SPORTS,over_under,250771655536788,0.4,0.5,1,2,-1,0.0,0.2234366184831699,0.8529896770737664,27,13,0,40,0.0,0.45296296296296296,0.45296296296296296,0.9099704828513554,0.0,0.45153846153846156,0.45153846153846156,0.9073568053907475,,,
liquipedia.net/dota2|SPORTS|over_under,liquipedia.net/dota2,SPORTS,over_under,224562211549444,0.5,0.6,2,4,1,0.9411764705882353,0.22078277232932364,0.8387996691719681,17,13,0,30,0.9411764705882353,0.5476470588235295,0.3935294117647058,0.7913184891172155,1.0,0.5511153846153847,0.4488846153846153,0.9025017780062073,,,
icc-cricket.com|SPORTS|no_yes,icc-cricket.com,SPORTS,no_yes,126137588274004,0.5,0.6,24,1000,1,0.9404761904761905,0.21929487877042186,0.8264609102493398,84,25,0,109,0.9404761904761905,0.5241964285714286,0.4162797619047619,0.8340941697439034,0.92,0.53104,0.3889600000000001,0.7805644498364334,,,
liquipedia.net/rainbowsix|SPORTS|over_under,liquipedia.net/rainbowsix,SPORTS,over_under,181080226571415,0.4,0.5,4,6,-1,0.35,0.21815998275118587,0.8198939687267077,20,11,4,35,0.35,0.4963,0.14630000000000004,0.29269615371837643,0.0,0.477,0.477,0.9567421051862997,0.25,0.5,0.25
twitch.tv|SPORTS|over_under,twitch.tv,SPORTS,over_under,246876050846390,0.5,0.6,4,6,1,0.5168539325842697,0.21745983123338342,0.8173813880500824,178,10,0,188,0.5168539325842697,0.5136629213483146,0.00319101123595511,0.006323657689345941,1.0,0.505,0.495,0.9900495037128094,,,
ncaa.com.basketball|SPORTS|other,ncaa.com.basketball,SPORTS,other,26931836287302,0.4,0.5,1,2,-1,0.033707865168539325,0.21632564366145485,0.8157317587871228,356,21,0,377,0.033707865168539325,0.477125,0.4434171348314607,0.889026423122,0.047619047619047616,0.4430238095238095,0.39540476190476187,0.7971726265855826,,,
kick.com|SPORTS|over_under,kick.com,SPORTS,over_under,38938231580177,0.4,0.5,12,24,-1,0.11678832116788321,0.21342278547038473,0.7967829036773436,137,68,0,205,0.11678832116788321,0.4900328467153285,0.37324452554744525,0.7470458235973232,0.17647058823529413,0.4970294117647059,0.3205588235294118,0.6411643422557797,,,
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,144076852802073,0.2,0.3,24,1000,1,0.5428571428571428,0.15436525919209354,0.7852051138562194,175,19,9,203,0.5428571428571428,0.25058857142857144,0.2922685714285714,0.6739210443711845,0.631578947368421,0.25602631578947366,0.37555263157894736,0.8565886115111601,0.2222222222222222,0.24055555555555555,-0.01833333333333334
liquipedia.net/leagueoflegends|SPORTS|over_under,liquipedia.net/leagueoflegends,SPORTS,over_under,277976837366121,0.4,0.5,4,6,-1,0.12962962962962962,0.2098142563922158,0.7766367440188477,54,52,0,106,0.12962962962962962,0.4702777777777778,0.34064814814814814,0.6834515012850069,0.15384615384615385,0.4850576923076923,0.33121153846153845,0.6632784451351057,,,
ligue1.com|SPORTS|no_yes,ligue1.com,SPORTS,no_yes,246616233559304,0.4,0.5,6,12,-1,0.26666666666666666,0.2076356180458147,0.7664913090517913,15,41,0,56,0.26666666666666666,0.4736666666666666,0.20699999999999996,0.4153264503127319,0.14634146341463414,0.4920731707317073,0.34573170731707314,0.6916846028361545,,,
dupe.fi|CRYPTO|no_yes,dupe.fi,CRYPTO,no_yes,231286561589197,0.4,0.5,4,6,-1,0.4,0.20408866864659125,0.7469873357729744,15,18,0,33,0.4,0.487,0.08699999999999997,0.1745455153744775,0.05555555555555555,0.46166666666666667,0.4061111111111111,0.8156703578282458,,,
icc-cricket.com|SPORTS|no_yes,icc-cricket.com,SPORTS,no_yes,257356416948200,0.5,0.6,6,12,1,0.9710144927536232,0.2008386686465914,0.7306807420735114,69,18,0,87,0.9710144927536232,0.5271811594202899,0.4438333333333333,0.8897662980034673,0.9444444444444444,0.5415833333333333,0.4028611111111111,0.8103746776580653,,,
binance.com/en/trade/BTC_USDT|CRYPTO|no_yes,binance.com/en/trade/BTC_USDT,CRYPTO,no_yes,207808118180726,0.3,0.4,12,24,1,0.453125,0.17423019423013858,0.715461164809184,64,8,7,79,0.453125,0.3494609375,0.10366406249999999,0.21636300613108217,0.875,0.354875,0.520125,1.084247002629154,0.5714285714285714,0.34142857142857147,0.22999999999999993
espncricinfo.com|SPORTS|other,espncricinfo.com,SPORTS,other,142888331991401,0.4,0.5,2,4,-1,0.0,0.19335983123338346,0.6936902218435436,15,10,2,27,0.0,0.4441,0.4441,0.8944978635859367,0.0,0.4709,0.4709,0.9449067943459382,0.0,0.482,0.482
espncricinfo.com|SPORTS|no_yes,espncricinfo.com,SPORTS,no_yes,25951361174187,0.5,0.6,4,6,1,0.95,0.1931229135407989,0.6922721316135634,80,23,14,117,0.95,0.5304625,0.4195375,0.8413927257260296,0.9130434782608695,0.5389130434782609,0.37413043478260866,0.7505660918577106,0.7857142857142857,0.5375714285714286,0.2481428571428571
ligue1.com|SPORTS|no_yes,ligue1.com,SPORTS,no_yes,75638291800544,0.4,0.5,24,1000,-1,0.3888888888888889,0.1922598698408471,0.691885714740673,18,51,0,69,0.3888888888888889,0.48305555555555557,0.09416666666666668,0.18882109329357166,0.17647058823529413,0.49480392156862746,0.31833333333333336,0.6367838005446999,,,
UNKNOWN|OTHER|no_yes,UNKNOWN,OTHER,no_yes,79981886835304,0.5,0.6,4,6,1,0.6777777777777778,0.19231856571471195,0.6883614456941839,90,23,3,116,0.6777777777777778,0.5387666666666666,0.1390111111111112,0.278255417090514,0.9130434782608695,0.5397173913043478,0.3733260869565217,0.7506402303505233,1.0,0.5531666666666667,0.4468333333333333
UNKNOWN|OTHER|no_yes,UNKNOWN,OTHER,no_yes,125481471866496,0.4,0.5,2,4,-1,0.06976744186046512,0.1899098312333835,0.6768994088075915,43,10,0,53,0.06976744186046512,0.48340697674418603,0.4136395348837209,0.8284725641552388,0.0,0.46745000000000003,0.46745000000000003,0.9373066433406485,,,
UNKNOWN|SPORTS|no_yes,UNKNOWN,SPORTS,no_yes,195038103114669,0.4,0.5,24,1000,-1,0.3069306930693069,0.1890469837764009,0.6735949114164395,202,45,10,257,0.3069306930693069,0.47389356435643565,0.16696287128712872,0.3347562588488212,0.15555555555555556,0.4768888888888889,0.32133333333333336,0.6445989338806797,0.4,0.47874999999999995,0.07874999999999993
premierleague.com|SPORTS|no_yes,premierleague.com,SPORTS,no_yes,195298656503063,0.4,0.5,4,6,-1,0.4489795918367347,0.18548435262470814,0.6577152586323346,49,39,1,89,0.4489795918367347,0.47051020408163263,0.02153061224489794,0.04417956540094953,0.15384615384615385,0.48278205128205126,0.3289358974358974,0.658449783388001,0.0,0.4995,0.4995
ligue1.com|SPORTS|no_yes,ligue1.com,SPORTS,no_yes,253174244044272,0.4,0.5,12,24,-1,0.25,0.18176114435614138,0.6429406768492039,16,41,0,57,0.25,0.4746875,0.22468749999999998,0.45094969991784156,0.17073170731707318,0.494390243902439,0.3236585365853658,0.647465669637203,,,
wtatennis.com.spread|SPORTS|other,wtatennis.com.spread,SPORTS,other,127745207783950,0.6,0.7,24,1000,-1,0.4,0.15689841961385215,0.6330953814962583,20,70,6,96,0.4,0.65075,0.25075000000000003,0.5299026456785543,0.37142857142857144,0.6454285714285715,0.274,0.573198345346451,0.5,0.6558333333333334,0.15583333333333338
espncricinfo.com|SPORTS|no_yes,espncricinfo.com,SPORTS,no_yes,213332625400289,0.5,0.6,24,1000,1,0.9358974358974359,0.17794873960979962,0.6211443431594528,78,40,18,136,0.9358974358974359,0.51975,0.41614743589743586,0.8332387667270175,0.85,0.531325,0.31867499999999993,0.639218838103133,0.8333333333333334,0.5261111111111112,0.3072222222222222
UNKNOWN|SPORTS|no_yes,UNKNOWN,SPORTS,no_yes,48217748103896,0.4,0.5,4,6,-1,0.2641509433962264,0.1753713739415929,0.6085194364096278,212,37,7,256,0.2641509433962264,0.4827051886792453,0.21855424528301887,0.4377997327236202,0.13513513513513514,0.4551486486486486,0.3200135135135135,0.643703658205635,0.2857142857142857,0.4642142857142857,0.1785
twitch.tv/lplenglish|SPORTS|over_under,twitch.tv/lplenglish,SPORTS,over_under,48952823530048,0.5,0.6,6,12,1,1.0,0.17394253095317957,0.6059300741097422,32,65,0,97,1.0,0.507328125,0.492671875,0.9854967151195674,0.8,0.5133538461538462,0.2866461538461539,0.573618377604602,,,
nba.com.total|SPORTS|no_yes,nba.com.total,SPORTS,no_yes,22772214358800,0.3,0.4,24,1000,1,0.46846846846846846,0.1415308702996459,0.5894983441703107,111,472,138,721,0.46846846846846846,0.3814189189189189,0.08704954954954958,0.1802101873725044,0.5169491525423728,0.33038135593220336,0.18656779661016948,0.4001110029378398,0.5289855072463768,0.3253442028985507,0.20364130434782612
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,131835701610563,0.6,0.7,4,6,1,0.8230088495575221,0.16408810433431775,0.5865611845214044,113,17,10,140,0.8230088495575221,0.6548893805309735,0.16811946902654862,0.3553724962207644,1.0,0.6515882352941177,0.3484117647058823,0.7317556381168747,0.8,0.67605,0.12395
nba.com.moneyline|SPORTS|other,nba.com.moneyline,SPORTS,other,37357074830197,0.4,0.5,6,12,1,0.45390070921985815,0.16078114379041952,0.5727477378205514,423,54,25,502,0.45390070921985815,0.4478676122931442,0.006033096926713943,0.012096201295976732,0.7407407407407407,0.4499074074074074,0.2908333333333333,0.5843788001460172,0.24,0.4496,-0.2096
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,246511455996059,0.2,0.3,6,12,1,0.5632911392405063,0.11241340938844319,0.5625112035206544,158,19,8,185,0.5632911392405063,0.2572563291139241,0.30603481012658224,0.6976987582315273,0.5789473684210527,0.25034210526315787,0.3286052631578948,0.7615955057364968,0.375,0.232875,0.142125
twitch.tv/lcs|SPORTS|over_under,twitch.tv/lcs,SPORTS,over_under,125358605344229,0.4,0.5,4,6,-1,0.2608695652173913,0.15979213403331544,0.5461858438864381,46,89,0,135,0.2608695652173913,0.4999130434782608,0.23904347826086952,0.4780874962803148,0.23595505617977527,0.49373033707865166,0.25777528089887636,0.5158973610637885,,,
espncricinfo.com|SPORTS|no_yes,espncricinfo.com,SPORTS,no_yes,246123600442527,0.5,0.6,12,24,1,0.927710843373494,0.15816969812265513,0.5349140613234534,83,28,17,128,0.927710843373494,0.5250542168674699,0.4026566265060241,0.8070457872473813,0.8571428571428571,0.5269285714285715,0.33021428571428557,0.6618648399975714,0.8823529411764706,0.5308529411764705,0.35150000000000003
dupe.fi|CRYPTO|no_yes,dupe.fi,CRYPTO,no_yes,241413792809783,0.5,0.6,6,12,1,1.0,0.15683438048912302,0.5308016755643491,25,8,0,33,1.0,0.51642,0.48358,0.9677419186851312,1.0,0.51875,0.48124999999999996,0.9633213126121664,,,
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,124391317561988,0.6,0.7,6,12,1,0.8435374149659864,0.15126053777272364,0.5274189977696376,147,26,5,178,0.8435374149659864,0.6507891156462585,0.19274829931972792,0.40496433244405095,0.9615384615384616,0.6598076923076923,0.30173076923076925,0.6380561511777623,0.6,0.666,-0.06600000000000006
nba.com.total|SPORTS|no_yes,nba.com.total,SPORTS,no_yes,112624870360067,0.3,0.4,12,24,1,0.48919753086419754,0.12870394787945177,0.5270056765113577,648,1039,843,2530,0.48919753086419754,0.35406404320987656,0.13513348765432098,0.2851283489316928,0.4918190567853705,0.3328022136669875,0.15901684311838304,0.3396445643944905,0.49110320284697506,0.3367093712930012,0.15439383155397385
UNKNOWN|POLITICS|no_yes,UNKNOWN,POLITICS,no_yes,273677788240887,0.7,0.8,6,12,1,0.9171597633136095,0.13231950898272016,0.5153586350519557,169,29,4,202,0.9171597633136095,0.7512278106508875,0.16593195266272198,0.38413017225693435,1.0,0.7507068965517241,0.24929310344827593,0.576260410887637,1.0,0.73,0.27
wtatennis.com.spread|SPORTS|over_under,wtatennis.com.spread,SPORTS,over_under,44159115323896,0.6,0.7,24,1000,-1,0.25,0.12311609677895752,0.5040892905772557,20,146,44,210,0.25,0.66625,0.41625,0.8834859826511963,0.4657534246575342,0.6696232876712329,0.2038698630136987,0.4324599079393915,0.5909090909090909,0.6598863636363637,0.06897727272727272
hltv.org|SPORTS|over_under,hltv.org,SPORTS,over_under,138620748761429,0.4,0.5,4,6,-1,0.2887700534759358,0.14872771769163629,0.4996590084063635,187,351,111,649,0.2887700534759358,0.49222192513368984,0.20345187165775402,0.4073040881565627,0.2934472934472934,0.49184188034188037,0.19839458689458694,0.39736520019712424,0.3063063063063063,0.49125675675675673,0.18495045045045044
dupe.fi|CRYPTO|no_yes,dupe.fi,CRYPTO,no_yes,65567652890373,0.5,0.6,4,6,1,1.0,0.14558438048912303,0.4822675437474455,28,8,0,36,1.0,0.5207321428571429,0.47926785714285713,0.9595050180700587,1.0,0.53,0.47,0.9418104464911056,,,
twitch.tv/lplenglish|SPORTS|over_under,twitch.tv/lplenglish,SPORTS,over_under,99942327431604,0.4,0.5,4,6,-1,0.33098591549295775,0.14153168180315517,0.47105902887834783,142,107,0,249,0.33098591549295775,0.4949330985915493,0.16394718309859158,0.32800231000779473,0.2616822429906542,0.49371962616822435,0.23203738317757017,0.4644872642237426,,,
icc-cricket.com|SPORTS|no_yes,icc-cricket.com,SPORTS,no_yes,147409036618736,0.5,0.6,12,24,1,0.971830985915493,0.14308081084105673,0.4703005389742252,71,19,0,90,0.971830985915493,0.5305140845070423,0.4413169014084507,0.8848127666178539,0.8947368421052632,0.5429736842105263,0.3517631578947369,0.7077724075714356,,,
nba.com.moneyline|SPORTS|other,nba.com.moneyline,SPORTS,other,96827024745730,0.4,0.5,12,24,1,0.48491879350348027,0.13452372784701527,0.4660257214501334,431,58,19,508,0.48491879350348027,0.45139211136890955,0.03352668213457072,0.06735006838782348,0.7068965517241379,0.44534482758620686,0.26155172413793104,0.527576287575682,0.15789473684210525,0.45210526315789473,-0.2942105263157895
